<<<<<<< HEAD
Variable,"Overall (N=69,970)","Readmit=0 (N=63,693)","Readmit=1 (N=6,277)"
"Age, years",65.4 (16.0),65.2 (16.0),67.8 (15.1)
"Length of stay, days",4.3 (2.9),4.2 (2.9),4.8 (3.1)
No. lab procedures,42.9 (19.9),42.7 (19.9),44.9 (19.3)
No. procedures,1.4 (1.8),1.4 (1.8),1.4 (1.7)
No. medications,15.7 (8.3),15.6 (8.3),16.6 (8.3)
No. prior outpatient visits,0.3 (1.1),0.3 (1.1),0.3 (1.0)
No. prior emergency visits,0.1 (0.5),0.1 (0.5),0.1 (0.6)
No. prior inpatient visits,0.2 (0.6),0.2 (0.5),0.4 (1.0)
No. diagnoses on record,7.2 (2.0),7.2 (2.0),7.5 (1.8)
No. distinct comorbidity groups,2.1 (0.7),2.1 (0.7),2.2 (0.7)
  Sex — Female,"37,229 (53.2%)","33,868 (53.2%)","3,361 (53.5%)"
Race,,,
  AfricanAmerican,"12,637 (18.1%)","11,543 (18.1%)","1,094 (17.4%)"
  Asian,488 (0.7%),447 (0.7%),41 (0.7%)
  Caucasian,"52,375 (74.9%)","47,557 (74.7%)","4,818 (76.8%)"
  Hispanic,"1,503 (2.1%)","1,380 (2.2%)",123 (2.0%)
  Other,"1,149 (1.6%)","1,070 (1.7%)",79 (1.3%)
  Unknown,"1,818 (2.6%)","1,696 (2.7%)",122 (1.9%)
Primary diagnosis group,,,
  Circulatory,"21,385 (30.6%)","19,318 (30.3%)","2,067 (32.9%)"
  Diabetes,"5,748 (8.2%)","5,224 (8.2%)",524 (8.3%)
  Digestive,"6,487 (9.3%)","5,967 (9.4%)",520 (8.3%)
  Endocrine_Other,"1,850 (2.6%)","1,683 (2.6%)",167 (2.7%)
  Genitourinary,"3,440 (4.9%)","3,131 (4.9%)",309 (4.9%)
  Infectious,"1,685 (2.4%)","1,522 (2.4%)",163 (2.6%)
  Injury,"4,693 (6.7%)","4,187 (6.6%)",506 (8.1%)
  Mental,"1,545 (2.2%)","1,380 (2.2%)",165 (2.6%)
  Musculoskeletal,"4,064 (5.8%)","3,723 (5.8%)",341 (5.4%)
  Neoplasms,"2,538 (3.6%)","2,308 (3.6%)",230 (3.7%)
  Other,"5,206 (7.4%)","4,758 (7.5%)",448 (7.1%)
  Respiratory,"9,486 (13.6%)","8,795 (13.8%)",691 (11.0%)
  Skin,"1,843 (2.6%)","1,697 (2.7%)",146 (2.3%)
  Insulin use — Yes,"35,715 (51.0%)","32,275 (50.7%)","3,440 (54.8%)"
  Medication changed — Yes,"31,489 (45.0%)","28,518 (44.8%)","2,971 (47.3%)"
  Any diabetes medication — Yes,"53,291 (76.2%)","48,273 (75.8%)","5,018 (79.9%)"
  A1C measured — Yes,"15,246 (21.8%)","13,684 (21.5%)","1,562 (24.9%)"
  Glucose serum measured — Yes,"3,504 (5.0%)","3,142 (4.9%)",362 (5.8%)
Comorbidity flags (any of diag 1/2/3),,,
  Circulatory — Present,"40,752 (58.2%)","36,916 (58.0%)","3,836 (61.1%)"
  Diabetes — Present,"27,587 (39.4%)","25,217 (39.6%)","2,370 (37.8%)"
  Digestive — Present,"9,737 (13.9%)","8,917 (14.0%)",820 (13.1%)
  Genitourinary — Present,"11,138 (15.9%)","10,086 (15.8%)","1,052 (16.8%)"
  Infectious — Present,"4,019 (5.7%)","3,651 (5.7%)",368 (5.9%)
  Mental — Present,"4,553 (6.5%)","4,138 (6.5%)",415 (6.6%)
  Neoplasms — Present,"4,146 (5.9%)","3,718 (5.8%)",428 (6.8%)
  Respiratory — Present,"17,502 (25.0%)","16,021 (25.2%)","1,481 (23.6%)"
=======
Variable,"Overall (N=37,964)","Readmit=0 (N=34,318)","Readmit=1 (N=3,646)"
"Age, years",64.9 (16.3),64.6 (16.4),67.9 (14.9)
"Length of stay, days",4.3 (3.0),4.2 (2.9),4.9 (3.1)
No. lab procedures,42.9 (19.7),42.8 (19.8),44.6 (19.2)
No. procedures,1.5 (1.7),1.5 (1.8),1.5 (1.7)
No. medications,15.4 (8.4),15.3 (8.4),16.6 (8.4)
No. prior outpatient visits,0.2 (0.9),0.2 (0.9),0.2 (0.9)
No. prior emergency visits,0.1 (0.5),0.1 (0.5),0.1 (0.6)
No. prior inpatient visits,0.2 (0.6),0.2 (0.6),0.4 (1.0)
No. diagnoses on record,6.9 (2.1),6.9 (2.1),7.3 (1.9)
No. distinct comorbidity groups,2.1 (0.7),2.1 (0.7),2.2 (0.7)
  Sex — Female,"20,309 (53.5%)","18,319 (53.4%)","1,990 (54.6%)"
Race,,,
  AfricanAmerican,"7,502 (19.8%)","6,793 (19.8%)",709 (19.4%)
  Asian,331 (0.9%),303 (0.9%),28 (0.8%)
  Caucasian,"27,707 (73.0%)","25,004 (72.9%)","2,703 (74.1%)"
  Hispanic,891 (2.3%),813 (2.4%),78 (2.1%)
  Other,641 (1.7%),588 (1.7%),53 (1.5%)
  Unknown,892 (2.3%),817 (2.4%),75 (2.1%)
Primary diagnosis group,,,
  Circulatory,"11,735 (30.9%)","10,527 (30.7%)","1,208 (33.1%)"
  Diabetes,"3,271 (8.6%)","2,971 (8.7%)",300 (8.2%)
  Digestive,"3,259 (8.6%)","2,973 (8.7%)",286 (7.8%)
  Endocrine_Other,931 (2.5%),830 (2.4%),101 (2.8%)
